"0","#etable(m1,m2,m3,m4)
modelsummary(models,estimate = ""{estimate}{stars}"", output=""huxtable"")
"
"1","         ────────────────────────────────────────────────────────────────────────────────
                         Model 1      Model 2      Model 3      Model 4      Model 5     
         ────────────────────────────────────────────────────────────────────────────────
           (Intercept)   698.933***   686.032***   700.150***   697.999***   697.999***  
                         (9.467)      (7.411)      (4.686)      (6.024)      (6.024)     
           str           -2.280***    -1.101**     -0.998***    -1.308***    -1.308***   
                         (0.480)      (0.380)      (0.239)      (0.307)      (0.307)     
           el_pct                     -0.650***    -0.122***    -0.488***    -0.488***   
                                      (0.039)      (0.032)      (0.033)      (0.033)     
           meal_pct                                -0.547***                             
                                                   (0.022)                               
           calw_pct                                             -0.790***    -0.790***   
                                                                (0.053)      (0.053)     
         ────────────────────────────────────────────────────────────────────────────────
           Num.Obs.      420          420          420          420          420         
           R2            0.051        0.426        0.775        0.629        0.629       
           R2 Adj.       0.049        0.424        0.773        0.626        0.626       
           AIC           3650.5       3441.1       3051.0       3260.7       3260.7      
           BIC           3662.6       3457.3       3071.2       3280.9       3280.9      
           Log.Lik.      -1822.250    -1716.561    -1520.499    -1625.328    -1625.328   
           F             22.575       155.014      476.306      234.638      234.638     
           RMSE          18.54        14.41        9.04         11.60        11.60       
         ────────────────────────────────────────────────────────────────────────────────

Column names: , Model 1, Model 2, Model 3, Model 4, Model 5
"
